shooterPlayerId,shooterName,team,shooterLeftRight,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,event,location,shotType,shotAngle,shotAnglePlusRebound,shotDistance,shotOnEmptyNet,shotRebound,shotRush,shotWasOnGoal,shotGeneratedRebound,shotGoalieFroze,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedYCord,goalieIdForShot,goalieNameForShot,teamCode,isHomeTeam,homeSkatersOnIce,awaySkatersOnIce,game_id,homeTeamCode,awayTeamCode,homeTeamGoals,awayTeamGoals,time,period
8477496,Elias Lindholm,AWAY,R,40,40,SHOT,HOMEZONE,WRIST,-14.0362434679,0,24.7386337537,0,0,0,1,0,0,30,-60,7,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2146,2
8475790,Erik Gudbranson,AWAY,R,31,31,SHOT,Neu. Zone,SLAP,-3.66778805553,0,78.1600921187,0,0,0,1,0,0,70,-19,4,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2239,2
8476822,Luke Glendening,HOME,R,22,22,MISS,AWAYZONE,WRIST,-14.7435628365,0,19.6468827044,0,0,0,0,1,0,23,67,-6,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2277,2
8476822,Luke Glendening,HOME,R,24,24,SHOT,AWAYZONE,WRIST,-20.5560452196,5.81248238311,17.0880074906,0,1,0,1,0,0,18,72,-6,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2279,2
8476889,Radek Faksa,HOME,L,39,39,MISS,AWAYZONE,BACK,9.46232220803,30.0183674276,12.1655250606,0,0,0,0,0,0,12,77,2,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2298,2
8480036,Miro Heiskanen,HOME,L,9,9,SHOT,AWAYZONE,WRIST,-59.0362434679,0,5.83095189485,0,0,0,1,0,0,5.83095189485,86,-5,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2309,2
8473453,Trevor Lewis,AWAY,R,6,6,MISS,HOMEZONE,TIP,15.9453959009,0,14.5602197786,0,0,0,0,0,0,17,-73,-5,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2324,2
8480027,Jason Robertson,HOME,L,6,6,SHOT,AWAYZONE,DEFL,-52.2531946127,0,39.2045915678,0,0,0,1,0,0,41,64,-32,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2350,2
8470794,Joe Pavelski,HOME,R,20,20,SHOT,AWAYZONE,BACK,22.619864948,74.8730595608,13,0,0,0,1,0,0,13,77,5,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2357,2
8475790,Erik Gudbranson,AWAY,R,11,4,SHOT,AWAYZONE,SNAP,40.2363583093,0,51.0881590978,0,0,0,1,0,0,52,49,34,8479979,Jake Oettinger,CGY,0,5,4,30173,DAL,CGY,2,2,2375,2
8478449,Roope Hintz,HOME,L,46,16,SHOT,Neu. Zone,WRIST,27.5528115767,0,77.8267306264,0,0,0,1,0,0,70,27,32,8474593,Jacob Markstrom,DAL,1,5,4,30173,DAL,CGY,2,2,2387,2
8475690,Christopher Tanev,AWAY,R,6,6,SHOT,Neu. Zone,WRIST,-7.04576912487,0,89.6771988858,0,0,0,1,0,0,86,-4,-11,8479979,Jake Oettinger,CGY,0,5,4,30173,DAL,CGY,2,2,2406,3
8470600,Ryan Suter,HOME,L,42,42,SHOT,Neu. Zone,WRIST,17.265809495,0,77.4919350642,0,0,0,1,0,0,69,-23,-20,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2484,3
8476889,Radek Faksa,HOME,L,11,11,SHOT,AWAYZONE,WRIST,46.2188752351,28.9530657401,33.2415402772,0,0,0,1,0,0,37,-63,-27,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,2,2,2498,3
8478233,Andrew Mangiapane,AWAY,L,45,45,SHOT,HOMEZONE,WRIST,-8.13010235416,0,28.2842712475,0,0,0,1,1,0,32,57,-5,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2588,3
8476439,Brett Ritchie,AWAY,R,11,11,SHOT,HOMEZONE,TIP,-33.0238675558,24.8937652016,23.8537208838,0,1,0,1,0,0,28,66,-15,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2591,3
8478430,Oliver Kylington,AWAY,L,17,17,SHOT,HOMEZONE,BACK,-54.462322208,0,8.60232526704,0,0,0,1,0,0,8.60232526704,84,-7,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2658,3
8476346,Johnny Gaudreau,AWAY,L,23,23,SHOT,HOMEZONE,WRIST,21.8014094864,0,26.9258240357,0,0,0,1,0,0,31,60,12,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2689,3
8476399,Blake Coleman,AWAY,L,14,14,MISS,HOMEZONE,DEFL,10.6196552762,10.6196552762,16.2788205961,0,0,0,0,0,0,18,71,3,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2778,3
8475714,Calle Jarnkrok,AWAY,R,33,33,SHOT,HOMEZONE,BACK,57.6193222934,57.6193222934,48.5489443758,0,0,0,1,0,0,49,63,41,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2803,3
8478396,Noah Hanifin,AWAY,L,50,18,SHOT,HOMEZONE,WRIST,33.690067526,0,57.6888204074,0,0,0,1,0,0,59,40,33,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,2,2,2867,3
8476480,Vladislav Namestnikov,HOME,L,26,26,SHOT,AWAYZONE,WRIST,28.810793743,0,22.825424421,0,0,0,1,1,0,27,-65,-13,8474593,Jacob Markstrom,DAL,1,5,4,30173,DAL,CGY,2,2,3002,3
8470794,Joe Pavelski,HOME,R,28,28,GOAL,AWAYZONE,WRIST,5.7105931375,23.1002006055,10.0498756211,0,1,0,1,0,0,10,-79,-1,8474593,Jacob Markstrom,DAL,1,5,4,30173,DAL,CGY,2,2,3005,3
8474150,Mikael Backlund,AWAY,L,9,9,MISS,HOMEZONE,TIP,8.74616226256,0,13.152946438,0,0,0,0,0,0,13,76,2,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,3,2,3071,3
8478396,Noah Hanifin,AWAY,L,85,54,SHOT,HOMEZONE,SLAP,-14.5344550805,0,55.7853027239,0,0,0,1,0,0,56,35,-14,8479979,Jake Oettinger,CGY,0,4,4,30173,DAL,CGY,3,2,3148,3
8478397,Rasmus Andersson,AWAY,R,13,13,SHOT,HOMEZONE,WRIST,-33.0706778228,0,51.3127664427,0,0,0,1,0,0,52,45,-28,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,3,2,3219,3
8475714,Calle Jarnkrok,AWAY,R,10,10,MISS,HOMEZONE,TIP,-6.34019174591,0,18.1107702763,0,0,0,0,0,0,19,70,-2,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,3,2,3245,3
8475726,Tyler Toffoli,AWAY,R,53,53,SHOT,HOMEZONE,WRIST,21.0375110254,0,13.9283882772,0,0,0,1,0,0,15,75,5,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,3,2,3260,3
8478396,Noah Hanifin,AWAY,L,30,30,MISS,HOMEZONE,WRIST,-21.5409759185,0,40.8533964316,0,0,0,0,0,0,42,50,-15,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,3,2,3354,3
8476346,Johnny Gaudreau,AWAY,L,63,63,SHOT,HOMEZONE,WRIST,6.70983680776,28.2508127263,17.1172427686,0,0,0,1,0,0,18,71,2,8479979,Jake Oettinger,CGY,0,5,5,30173,DAL,CGY,3,2,3387,3
8475794,Tyler Seguin,HOME,R,35,35,SHOT,AWAYZONE,TIP,-6.34019174591,0,9.05538513814,0,0,0,1,0,0,9.05538513814,-80,1,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,3,2,3409,3
8475794,Tyler Seguin,HOME,R,39,39,SHOT,AWAYZONE,WRIST,61.9275130641,68.2677048101,17,0,0,0,1,0,0,18,-81,-16,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,3,2,3413,3
8480027,Jason Robertson,HOME,L,17,17,SHOT,Neu. Zone,WRIST,21.921778594,0,88.3911760302,0,0,0,1,0,0,85,-10,-32,8474593,Jacob Markstrom,DAL,1,5,5,30173,DAL,CGY,3,2,3471,3
8477496,Elias Lindholm,AWAY,R,41,41,SHOT,HOMEZONE,TIP,36.8698976458,0,10,0,0,0,1,0,0,10,81,6,8479979,Jake Oettinger,CGY,0,5,6,30173,DAL,CGY,3,2,3502,3
8473994,Jamie Benn,HOME,L,59,59,MISS,Neu. Zone,WRIST,-23.702645951,0,89.554452709,1,0,0,0,0,0,86,10,-35,0,NA,DAL,1,5,6,30173,DAL,CGY,3,2,3581,3
8478449,Roope Hintz,HOME,L,73,16,GOAL,AWAYZONE,WRIST,5.19442890773,0,55.2268050859,1,0,0,1,0,0,56,-33,-5,0,NA,DAL,1,5,6,30173,DAL,CGY,3,2,3599,3
8480830,Andrei Svechnikov,AWAY,L,21,21,MISS,HOMEZONE,WRIST,6.58194465518,0,26.1725046566,0,0,0,0,0,0,25,-64,-3,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,82,1
8480830,Andrei Svechnikov,AWAY,L,31,31,SHOT,HOMEZONE,WRIST,36.8698976458,30.2879529907,15,0,0,0,1,0,0,14,-78,-8,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,92,1
8477488,Brett Pesce,AWAY,R,44,16,SHOT,HOMEZONE,WRIST,-29.2488263365,0,57.3061951276,0,0,0,1,0,0,60,-37,29,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,131,1
8478427,Sebastian Aho,AWAY,L,27,27,MISS,HOMEZONE,TIP,35.7066914006,0,39.4081209905,0,0,0,0,0,0,41,-56,-24,8480280,Jeremy Swayman,CAR,0,4,5,30134,BOS,CAR,0,0,171,1
8480830,Andrei Svechnikov,AWAY,L,33,22,SHOT,HOMEZONE,WRIST,11.309932474,0,25.495097568,0,0,0,1,0,0,24,-65,-5,8480280,Jeremy Swayman,CAR,0,4,5,30134,BOS,CAR,0,0,224,1
8477503,Max Domi,AWAY,L,47,47,SHOT,HOMEZONE,SLAP,48.2397002961,0,37.5366487582,0,0,0,1,0,0,40,-62,-30,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,315,1
8476891,Matt Grzelcyk,HOME,L,15,15,SHOT,AWAYZONE,WRIST,22.5430610001,0,57.3846669416,0,0,0,1,0,0,60,34,23,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,0,342,1
8470638,Patrice Bergeron,HOME,R,24,24,SHOT,AWAYZONE,WRIST,-63.4349488229,85.978009823,24.5967477525,0,0,0,1,0,0,24,78,-21,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,0,348,1
8476882,Teuvo Teravainen,AWAY,L,20,20,SHOT,Neu. Zone,WRIST,5.44033203101,0,84.3800924389,0,0,0,1,0,0,85,-4,-8,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,373,1
8475745,Charlie Coyle,HOME,R,16,16,MISS,AWAYZONE,BACK,40.91438322,0,19.8494332413,0,0,0,0,0,0,19,75,12,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,0,426,1
8478498,Jake DeBrusk,HOME,L,45,24,SHOT,AWAYZONE,WRIST,-45,0,15.5563491861,0,0,0,1,0,1,14,79,-10,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,0,482,1
8476882,Teuvo Teravainen,AWAY,L,15,15,MISS,HOMEZONE,WRIST,-38.4180553448,0,37.0135110466,0,0,0,0,0,0,39,-58,24,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,559,1
8477950,Tony DeAngelo,AWAY,R,13,13,SHOT,HOMEZONE,WRIST,15.7511736635,0,40.5215991787,0,0,0,1,0,0,42,-49,-11,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,627,1
8477503,Max Domi,AWAY,L,31,31,SHOT,HOMEZONE,SNAP,-7.1250163489,0,16.1245154966,0,0,0,1,0,0,14,-75,2,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,645,1
8477503,Max Domi,AWAY,L,39,39,MISS,HOMEZONE,DEFL,0,0,19,0,0,0,0,0,0,18,-71,-0,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,653,1
8477503,Max Domi,AWAY,L,43,43,MISS,HOMEZONE,WRIST,55.4914770123,55.4914770123,19.4164878389,0,0,0,0,0,0,18,-79,-15,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,657,1
8470638,Patrice Bergeron,HOME,R,35,35,MISS,AWAYZONE,WRIST,-35.9421118714,0,49.4064773081,0,0,0,0,0,0,51,48,-30,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,0,694,1
8482093,Seth Jarvis,AWAY,R,10,10,SHOT,HOMEZONE,SLAP,41.4964683552,0,34.7131099154,0,0,0,1,0,0,37,-61,-25,8480280,Jeremy Swayman,CAR,0,4,5,30134,BOS,CAR,0,0,714,1
8476882,Teuvo Teravainen,AWAY,L,23,23,SHOT,HOMEZONE,SLAP,-38.6598082541,80.1562766093,51.2249938995,0,0,0,1,0,0,52,-48,32,8480280,Jeremy Swayman,CAR,0,4,5,30134,BOS,CAR,0,0,727,1
8475745,Charlie Coyle,HOME,R,12,12,MISS,AWAYZONE,WRIST,-72.1811110855,0,29.4108823397,0,0,0,0,0,0,30,80,-29,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,0,829,1
8477488,Brett Pesce,AWAY,R,29,29,GOAL,HOMEZONE,WRIST,-15.9453959009,0,14.5602197786,0,0,0,1,0,0,14,-76,4,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,0,0,846,1
8473419,Brad Marchand,HOME,L,6,6,SHOT,AWAYZONE,WRIST,-63.4349488229,0,20.1246117975,0,0,0,1,1,0,19,81,-17,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,1,968,1
8470638,Patrice Bergeron,HOME,R,7,7,GOAL,AWAYZONE,BACK,-59.0362434679,4.398705355,5.83095189485,0,1,0,1,0,0,5.83095189485,86,-5,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,0,1,969,1
8478498,Jake DeBrusk,HOME,L,35,35,SHOT,AWAYZONE,SNAP,-2.12109639666,0,27.0185121722,0,0,0,1,0,0,27,62,-1,8477293,Antti Raanta,BOS,1,4,4,30134,BOS,CAR,1,1,1103,1
8473533,Jordan Staal,AWAY,L,33,33,GOAL,HOMEZONE,SNAP,33.690067526,0,21.6333076528,0,0,0,1,0,0,21,72,12,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,1,1233,2
8477488,Brett Pesce,AWAY,R,18,12,SHOT,HOMEZONE,WRIST,-33.3885135761,0,52.697248505,0,0,0,1,0,0,55,43,-30,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,1251,2
8470638,Patrice Bergeron,HOME,R,54,28,SHOT,AWAYZONE,SLAP,-13.5704343852,0,29.8328677804,0,0,0,1,0,0,31,-59,7,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,1287,2
8470638,Patrice Bergeron,HOME,R,63,37,SHOT,AWAYZONE,TIP,-30.9637565321,17.3933221469,11.6619037897,0,0,0,1,0,0,10,-80,5,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,1296,2
8477956,David Pastrnak,HOME,R,94,30,SHOT,AWAYZONE,SLAP,23.6293777307,0,34.9284983931,0,0,0,1,0,0,37,-55,-15,8477293,Antti Raanta,BOS,1,5,3,30134,BOS,CAR,1,2,1327,2
8473419,Brad Marchand,HOME,L,111,47,SHOT,AWAYZONE,WRIST,-61.5570713756,85.1864491063,27.2946881279,0,0,0,1,0,0,27,-76,24,8477293,Antti Raanta,BOS,1,5,3,30134,BOS,CAR,1,2,1344,2
8477956,David Pastrnak,HOME,R,119,55,SHOT,AWAYZONE,WRIST,0,61.5570713756,33,0,0,0,1,0,0,35,-54,-0,8477293,Antti Raanta,BOS,1,5,3,30134,BOS,CAR,1,2,1352,2
8477956,David Pastrnak,HOME,R,170,106,SHOT,AWAYZONE,SNAP,26.5650511771,0,53.66563146,0,0,0,1,0,1,56,-39,-25,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,1403,2
8475287,Erik Haula,HOME,L,23,23,MISS,AWAYZONE,BACK,-8.53076560995,0,20.2237484162,0,0,0,0,0,0,19,-70,3,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1426,2
8477950,Tony DeAngelo,AWAY,R,36,36,SHOT,HOMEZONE,WRIST,-30.7627195342,0,48.8773976394,0,0,0,1,0,0,51,45,-26,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,1462,2
8477931,Tomas Nosek,HOME,L,17,17,SHOT,AWAYZONE,SNAP,-11.309932474,0,10.1980390272,0,0,0,1,0,0,8,-81,2,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1501,2
8478498,Jake DeBrusk,HOME,L,44,44,SHOT,AWAYZONE,WRIST,88.0250659891,0,29.0172362571,0,0,0,1,0,0,30,-88,-30,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1529,2
8477956,David Pastrnak,HOME,R,13,13,MISS,AWAYZONE,WRIST,-30.9637565321,118.988822521,40.8166632639,0,0,0,0,0,0,42,-53,22,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1550,2
8480830,Andrei Svechnikov,AWAY,L,21,21,SHOT,HOMEZONE,BACK,41.1859251657,0,10.6301458127,0,0,0,1,0,1,9,82,6,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,1599,2
8480830,Andrei Svechnikov,AWAY,L,26,5,SHOT,HOMEZONE,WRIST,0,0,47,0,0,0,1,0,1,49,40,-0,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,1604,2
8478427,Sebastian Aho,AWAY,L,67,39,SHOT,HOMEZONE,SNAP,-16.990823292,0,37.6430604494,0,0,0,1,0,0,40,51,-12,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,1644,2
8476389,Vincent Trocheck,AWAY,R,25,25,MISS,HOMEZONE,SLAP,56.7251120152,0,38.275318418,0,0,0,0,0,0,40,67,33,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,1693,2
8477956,David Pastrnak,HOME,R,20,20,MISS,AWAYZONE,WRIST,-23.1985905136,0,45.6946386352,0,0,0,0,0,0,49,-44,19,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1779,2
8478443,Brandon Carlo,HOME,R,7,4,SHOT,AWAYZONE,SLAP,-24.227745318,0,43.8634243989,0,0,0,1,1,0,46,-47,19,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1845,2
8475287,Erik Haula,HOME,L,34,4,MISS,AWAYZONE,WRIST,32.905242923,57.1329882409,20.2484567313,0,1,0,0,0,0,19,-73,-10,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,1845,2
8478443,Brandon Carlo,HOME,R,15,15,SHOT,AWAYZONE,SNAP,-49.0282636665,0,50.3289181286,0,0,0,1,0,1,52,-55,39,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,1,2,2017,2
8473419,Brad Marchand,HOME,L,6,3,MISS,AWAYZONE,WRIST,-33.2748879848,0,38.275318418,0,0,0,0,0,0,40,-56,22,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2023,2
8475791,Taylor Hall,HOME,L,23,23,MISS,AWAYZONE,WRIST,37.1847064532,0,36.4005494464,0,0,0,0,0,0,38,-59,-23,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2043,2
8475225,Craig Smith,HOME,R,41,41,MISS,AWAYZONE,WRIST,-18.4349488229,0,22.1359436212,0,0,0,0,1,0,21,-69,7,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2109,2
8476422,Mike Reilly,HOME,L,33,33,MISS,AWAYZONE,WRIST,27.0126653479,45.4476141709,57.2450871254,0,1,0,0,0,0,60,-36,-27,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2111,2
8476958,Jaccob Slavin,AWAY,L,36,9,MISS,HOMEZONE,WRIST,39.4006606635,0,36.235341864,0,0,0,0,0,0,38,60,24,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,1,2,2164,2
8475791,Taylor Hall,HOME,L,19,19,MISS,AWAYZONE,TIP,0,0,19,0,0,0,0,0,0,18,-71,-0,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2274,2
8476891,Matt Grzelcyk,HOME,L,40,40,SHOT,AWAYZONE,WRIST,12.2004687274,12.2004687274,37.8549864615,0,0,0,1,0,0,40,-50,-8,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2295,2
8473419,Brad Marchand,HOME,L,61,1,SHOT,AWAYZONE,WRIST,-86.423665625,0,16.0312195419,0,0,0,1,1,0,14,-90,16,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2316,2
8470638,Patrice Bergeron,HOME,R,66,4,MISS,AWAYZONE,TIP,-19.9831065219,66.4405591031,11.7046999107,0,1,0,0,0,0,10,-80,3,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2319,2
8478498,Jake DeBrusk,HOME,L,9,9,GOAL,AWAYZONE,SNAP,-63.4349488229,43.451842301,4.472135955,0,0,0,1,0,0,4.472135955,-87,4,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,1,2,2324,2
8476389,Vincent Trocheck,AWAY,R,35,35,MISS,HOMEZONE,WRIST,0,0,21,0,0,0,0,0,0,20,69,-0,8480280,Jeremy Swayman,CAR,0,5,4,30134,BOS,CAR,2,2,2359,2
8473419,Brad Marchand,HOME,L,30,30,MISS,AWAYZONE,WRIST,0,0,32,0,0,0,0,1,0,33,56,-0,8477293,Antti Raanta,BOS,1,5,3,30134,BOS,CAR,2,2,2430,3
8477956,David Pastrnak,HOME,R,32,32,SHOT,AWAYZONE,WRIST,43.7811247649,43.7811247649,33.2415402772,0,1,0,1,0,0,35,64,24,8477293,Antti Raanta,BOS,1,5,3,30134,BOS,CAR,2,2,2432,3
8470638,Patrice Bergeron,HOME,R,36,36,SHOT,AWAYZONE,BACK,19.1790080258,24.6021167391,24.3515913238,0,0,0,1,0,0,23,67,8,8477293,Antti Raanta,BOS,1,5,3,30134,BOS,CAR,2,2,2436,3
8473419,Brad Marchand,HOME,L,44,44,GOAL,AWAYZONE,WRIST,22.619864948,3.44085692223,39,0,0,0,1,0,0,41,51,16,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,2,2,2444,3
8476869,Brady Skjei,AWAY,L,20,9,SHOT,HOMEZONE,WRIST,45,0,5.65685424949,0,0,0,1,1,0,5.65685424949,-85,-4,8480280,Jeremy Swayman,CAR,0,4,4,30134,BOS,CAR,3,2,2575,3
8482093,Seth Jarvis,AWAY,R,11,11,SHOT,HOMEZONE,BACK,48.576334375,3.576334375,22.6715680975,0,1,0,1,1,0,22,-74,-16,8480280,Jeremy Swayman,CAR,0,4,4,30134,BOS,CAR,3,2,2577,3
8482093,Seth Jarvis,AWAY,R,13,13,SHOT,HOMEZONE,BACK,57.5288077092,8.95247333415,13.0384048104,0,1,0,1,0,0,11,-83,-9,8480280,Jeremy Swayman,CAR,0,4,4,30134,BOS,CAR,3,2,2579,3
8482093,Seth Jarvis,AWAY,R,13,13,MISS,HOMEZONE,BACK,69.4439547804,0,8.54400374532,0,0,0,0,0,0,8.54400374532,-92,-8,8480280,Jeremy Swayman,CAR,0,4,4,30134,BOS,CAR,3,2,2579,3
8477503,Max Domi,AWAY,L,24,24,SHOT,HOMEZONE,WRIST,46.4688007144,0,27.5862284483,0,0,0,1,0,1,28,-70,-20,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,3,2,2724,3
8478498,Jake DeBrusk,HOME,L,12,12,SHOT,AWAYZONE,WRIST,38.6598082541,0,32.0156211872,0,0,0,1,0,1,33,63,21,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,3,2,2736,3
8477956,David Pastrnak,HOME,R,4,4,GOAL,AWAYZONE,SNAP,-12.5288077092,0,9.21954445729,0,0,0,1,0,0,9.21954445729,80,-2,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,3,2,2741,3
8474013,Ian Cole,AWAY,L,12,12,MISS,HOMEZONE,WRIST,-13.1725534233,0,48.2700735446,0,0,0,0,0,0,50,-40,11,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,4,2,2803,3
8477488,Brett Pesce,AWAY,R,42,25,SHOT,HOMEZONE,WRIST,-4.398705355,0,26.0768096208,0,0,0,1,0,1,25,-64,2,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,4,2,2892,3
8475287,Erik Haula,HOME,L,32,32,SHOT,AWAYZONE,WRIST,84.6441749571,0,32.14031736,0,0,0,1,0,1,33,86,33,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,4,2,2952,3
8477956,David Pastrnak,HOME,R,6,6,SHOT,AWAYZONE,SLAP,37.5685920288,0,49.2036584006,0,0,0,1,0,1,51,49,31,8477293,Antti Raanta,BOS,1,5,4,30134,BOS,CAR,4,2,3006,3
8476958,Jaccob Slavin,AWAY,L,27,27,SHOT,AWAYZONE,BACK,13.799485396,0,58.694122363300004,0,0,0,1,0,0,62,29,15,8480280,Jeremy Swayman,CAR,0,5,4,30134,BOS,CAR,4,2,3062,3
8474013,Ian Cole,AWAY,L,53,53,SHOT,HOMEZONE,BACK,-59.3002774492,0,37.2155881319,0,0,0,1,0,0,39,-69,34,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,4,2,3236,3
8476869,Brady Skjei,AWAY,L,33,5,SHOT,HOMEZONE,SNAP,62.7838884427,0,39.357337308300004,0,0,0,1,0,1,41,-70,-36,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,4,2,3275,3
8476869,Brady Skjei,AWAY,L,40,6,MISS,HOMEZONE,SLAP,-23.6293777307,0,52.3927475897,0,0,0,0,0,0,54,-40,22,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,4,2,3282,3
8476891,Matt Grzelcyk,HOME,L,21,6,SHOT,Neu. Zone,WRIST,-22.671343622,0,85.615419172,0,0,0,1,0,0,87,-9,34,8477293,Antti Raanta,BOS,1,5,5,30134,BOS,CAR,4,2,3319,3
8476869,Brady Skjei,AWAY,L,26,26,SHOT,HOMEZONE,BACK,-4.76364169073,0,24.0831891576,0,0,0,1,0,1,23,-66,2,8480280,Jeremy Swayman,CAR,0,5,5,30134,BOS,CAR,4,2,3371,3
8475799,Nino Niederreiter,AWAY,L,73,23,MISS,HOMEZONE,TIP,59.5344550805,0,19.7230829233,0,0,0,0,0,0,19,-79,-16,8480280,Jeremy Swayman,CAR,0,5,6,30134,BOS,CAR,4,2,3498,3
